scheme_name,schedule_index,part_id,layer_id,visit_step,cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,scan_completion_time_s
center_out,4,part_B,2,25,L02_C028,24.331100,0.013517,0.005000,0.015000,0.686998
center_out,4,part_B,2,26,L02_C014,21.540700,0.011967,0.005000,0.015000,0.718966
center_out,4,part_B,2,27,L02_C025,31.241000,0.017356,0.005000,0.015000,0.756322
center_out,4,part_B,2,28,L02_C007,33.941100,0.018856,0.005000,0.015000,0.795178
center_out,5,part_A,3,1,L03_C022,0.000000,0.000000,0.005667,0.015000,0.020667
center_out,5,part_A,3,2,L03_C021,4.000000,0.002222,0.006667,0.015000,0.044556
center_out,5,part_A,3,3,L03_C023,8.000000,0.004444,0.006667,0.015000,0.070667
center_out,5,part_A,3,4,L03_C017,8.944300,0.004969,0.005667,0.015000,0.096302
center_out,5,part_A,3,5,L03_C018,8.000000,0.004444,0.005667,0.015000,0.121414
center_out,5,part_A,3,6,L03_C027,8.944300,0.004969,0.006667,0.015000,0.148049
center_out,5,part_A,3,7,L03_C013,12.000000,0.006667,0.005667,0.015000,0.175383
center_out,5,part_A,3,8,L03_C026,12.649100,0.007027,0.006667,0.015000,0.204076
center_out,5,part_A,3,9,L03_C028,8.000000,0.004444,0.006667,0.015000,0.230188
center_out,5,part_A,3,10,L03_C012,14.422200,0.008012,0.006667,0.015000,0.259867
center_out,5,part_A,3,11,L03_C014,8.000000,0.004444,0.006667,0.015000,0.285978
center_out,5,part_A,3,12,L03_C020,14.422200,0.008012,0.005667,0.015000,0.314657
center_out,5,part_A,3,13,L03_C024,16.000000,0.008889,0.005667,0.015000,0.344212
center_out,5,part_A,3,14,L03_C016,16.492400,0.009162,0.005667,0.015000,0.374041
center_out,5,part_A,3,15,L03_C019,16.000000,0.008889,0.005667,0.015000,0.403597
center_out,5,part_A,3,16,L03_C032,14.422200,0.008012,0.006667,0.015000,0.433276
center_out,5,part_A,3,17,L03_C025,8.944300,0.004969,0.005667,0.015000,0.458912
center_out,5,part_A,3,18,L03_C029,16.000000,0.008889,0.005667,0.015000,0.488467
center_out,5,part_A,3,19,L03_C011,20.000000,0.011111,0.005667,0.015000,0.520245
center_out,5,part_A,3,20,L03_C015,16.000000,0.008889,0.005667,0.015000,0.549801
center_out,5,part_A,3,21,L03_C008,8.944300,0.004969,0.006667,0.015000,0.576436
center_out,5,part_A,3,22,L03_C031,20.396100,0.011331,0.006667,0.015000,0.609434
center_out,5,part_A,3,23,L03_C033,8.000000,0.004444,0.006667,0.015000,0.635545
center_out,5,part_A,3,24,L03_C007,21.540700,0.011967,0.006667,0.015000,0.669179
center_out,5,part_A,3,25,L03_C009,8.000000,0.004444,0.006667,0.015000,0.695290
center_out,5,part_A,3,26,L03_C030,23.323800,0.012958,0.005667,0.015000,0.728914
center_out,5,part_A,3,27,L03_C034,16.000000,0.008889,0.005667,0.015000,0.758470
center_out,5,part_A,3,28,L03_C006,25.612500,0.014229,0.005667,0.015000,0.793366
center_out,5,part_A,3,29,L03_C010,16.000000,0.008889,0.005667,0.015000,0.822921
center_out,5,part_A,3,30,L03_C037,25.298200,0.014055,0.005667,0.015000,0.857643
center_out,5,part_A,3,31,L03_C003,28.000000,0.015556,0.005667,0.015000,0.893865
center_out,5,part_A,3,32,L03_C036,28.284300,0.015714,0.005667,0.015000,0.930245
center_out,5,part_A,3,33,L03_C038,8.000000,0.004444,0.005667,0.015000,0.955356
center_out,5,part_A,3,34,L03_C002,29.120400,0.016178,0.005667,0.015000,0.992201
center_out,5,part_A,3,35,L03_C004,8.000000,0.004444,0.005667,0.015000,1.017312
center_out,5,part_A,3,36,L03_C035,30.463100,0.016924,0.005667,0.015000,1.054902
center_out,5,part_A,3,37,L03_C039,16.000000,0.008889,0.005667,0.015000,1.084458
center_out,5,part_A,3,38,L03_C001,32.249000,0.017916,0.005667,0.015000,1.123041
center_out,5,part_A,3,39,L03_C005,16.000000,0.008889,0.005667,0.015000,1.152596
center_out,6,part_B,3,1,L03_C016,0.000000,0.000000,0.005000,0.015000,0.020000
center_out,6,part_B,3,2,L03_C018,4.000000,0.002222,0.005000,0.015000,0.042222
center_out,6,part_B,3,3,L03_C010,8.944300,0.004969,0.005000,0.015000,0.067191
center_out,6,part_B,3,4,L03_C011,4.000000,0.002222,0.005000,0.015000,0.089414
center_out,6,part_B,3,5,L03_C009,8.000000,0.004444,0.006667,0.015000,0.115525
center_out,6,part_B,3,6,L03_C020,12.000000,0.006667,0.005000,0.015000,0.142191
center_out,6,part_B,3,7,L03_C015,8.944300,0.004969,0.005000,0.015000,0.167160
center_out,6,part_B,3,8,L03_C017,4.000000,0.002222,0.005000,0.015000,0.189383
center_out,6,part_B,3,9,L03_C012,17.888500,0.009938,0.005000,0.015000,0.219321
center_out,6,part_B,3,10,L03_C003,8.944300,0.004969,0.005000,0.015000,0.244290
center_out,6,part_B,3,11,L03_C004,4.000000,0.002222,0.005000,0.015000,0.266512
center_out,6,part_B,3,12,L03_C008,12.649100,0.007027,0.005000,0.015000,0.293539
center_out,6,part_B,3,13,L03_C019,12.000000,0.006667,0.005000,0.015000,0.320206
center_out,6,part_B,3,14,L03_C023,12.649100,0.007027,0.005000,0.015000,0.347233
center_out,6,part_B,3,15,L03_C002,21.540700,0.011967,0.005000,0.015000,0.379200
center_out,6,part_B,3,16,L03_C022,20.000000,0.011111,0.005000,0.015000,0.410311
center_out,6,part_B,3,17,L03_C005,23.323800,0.012958,0.005000,0.015000,0.443269
center_out,6,part_B,3,18,L03_C024,20.000000,0.011111,0.005000,0.015000,0.474380
center_out,6,part_B,3,19,L03_C013,16.492400,0.009162,0.005000,0.015000,0.503543
center_out,6,part_B,3,20,L03_C001,20.396100,0.011331,0.005000,0.015000,0.534874
center_out,6,part_B,3,21,L03_C021,20.000000,0.011111,0.005000,0.015000,0.565985
center_out,6,part_B,3,22,L03_C027,12.649100,0.007027,0.005000,0.015000,0.593012
center_out,6,part_B,3,23,L03_C026,8.000000,0.004444,0.005000,0.015000,0.617457
center_out,6,part_B,3,24,L03_C006,28.844400,0.016025,0.005000,0.015000,0.653481
center_out,6,part_B,3,25,L03_C028,24.331100,0.013517,0.005000,0.015000,0.686998
center_out,6,part_B,3,26,L03_C014,21.540700,0.011967,0.005000,0.015000,0.718966
center_out,6,part_B,3,27,L03_C025,31.241000,0.017356,0.005000,0.015000,0.756322
center_out,6,part_B,3,28,L03_C007,33.941100,0.018856,0.005000,0.015000,0.795178
center_out,7,part_A,4,1,L04_C022,0.000000,0.000000,0.005667,0.015000,0.020667
center_out,7,part_A,4,2,L04_C021,4.000000,0.002222,0.006667,0.015000,0.044556
center_out,7,part_A,4,3,L04_C023,8.000000,0.004444,0.006667,0.015000,0.070667
center_out,7,part_A,4,4,L04_C017,8.944300,0.004969,0.005667,0.015000,0.096302
center_out,7,part_A,4,5,L04_C018,8.000000,0.004444,0.005667,0.015000,0.121414
center_out,7,part_A,4,6,L04_C027,8.944300,0.004969,0.006667,0.015000,0.148049
center_out,7,part_A,4,7,L04_C013,12.000000,0.006667,0.005667,0.015000,0.175383
center_out,7,part_A,4,8,L04_C026,12.649100,0.007027,0.006667,0.015000,0.204076
center_out,7,part_A,4,9,L04_C028,8.000000,0.004444,0.006667,0.015000,0.230188
center_out,7,part_A,4,10,L04_C012,14.422200,0.008012,0.006667,0.015000,0.259867
center_out,7,part_A,4,11,L04_C014,8.000000,0.004444,0.006667,0.015000,0.285978
center_out,7,part_A,4,12,L04_C020,14.422200,0.008012,0.005667,0.015000,0.314657
center_out,7,part_A,4,13,L04_C024,16.000000,0.008889,0.005667,0.015000,0.344212
center_out,7,part_A,4,14,L04_C016,16.492400,0.009162,0.005667,0.015000,0.374041
center_out,7,part_A,4,15,L04_C019,16.000000,0.008889,0.005667,0.015000,0.403597
center_out,7,part_A,4,16,L04_C032,14.422200,0.008012,0.006667,0.015000,0.433276
center_out,7,part_A,4,17,L04_C025,8.944300,0.004969,0.005667,0.015000,0.458912
center_out,7,part_A,4,18,L04_C029,16.000000,0.008889,0.005667,0.015000,0.488467
center_out,7,part_A,4,19,L04_C011,20.000000,0.011111,0.005667,0.015000,0.520245
center_out,7,part_A,4,20,L04_C015,16.000000,0.008889,0.005667,0.015000,0.549801
center_out,7,part_A,4,21,L04_C008,8.944300,0.004969,0.006667,0.015000,0.576436
center_out,7,part_A,4,22,L04_C031,20.396100,0.011331,0.006667,0.015000,0.609434
center_out,7,part_A,4,23,L04_C033,8.000000,0.004444,0.006667,0.015000,0.635545
center_out,7,part_A,4,24,L04_C007,21.540700,0.011967,0.006667,0.015000,0.669179
center_out,7,part_A,4,25,L04_C009,8.000000,0.004444,0.006667,0.015000,0.695290
center_out,7,part_A,4,26,L04_C030,23.323800,0.012958,0.005667,0.015000,0.728914
center_out,7,part_A,4,27,L04_C034,16.000000,0.008889,0.005667,0.015000,0.758470
center_out,7,part_A,4,28,L04_C006,25.612500,0.014229,0.005667,0.015000,0.793366
center_out,7,part_A,4,29,L04_C010,16.000000,0.008889,0.005667,0.015000,0.822921
center_out,7,part_A,4,30,L04_C037,25.298200,0.014055,0.005667,0.015000,0.857643
center_out,7,part_A,4,31,L04_C003,28.000000,0.015556,0.005667,0.015000,0.893865
center_out,7,part_A,4,32,L04_C036,28.284300,0.015714,0.005667,0.015000,0.930245
center_out,7,part_A,4,33,L04_C038,8.000000,0.004444,0.005667,0.015000,0.955356
center_out,7,part_A,4,34,L04_C002,29.120400,0.016178,0.005667,0.015000,0.992201
center_out,7,part_A,4,35,L04_C004,8.000000,0.004444,0.005667,0.015000,1.017312
center_out,7,part_A,4,36,L04_C035,30.463100,0.016924,0.005667,0.015000,1.054902
center_out,7,part_A,4,37,L04_C039,16.000000,0.008889,0.005667,0.015000,1.084458
center_out,7,part_A,4,38,L04_C001,32.249000,0.017916,0.005667,0.015000,1.123041
center_out,7,part_A,4,39,L04_C005,16.000000,0.008889,0.005667,0.015000,1.152596
center_out,8,part_B,4,1,L04_C016,0.000000,0.000000,0.005000,0.015000,0.020000
center_out,8,part_B,4,2,L04_C014,4.000000,0.002222,0.005000,0.015000,0.042222
center_out,8,part_B,4,3,L04_C009,5.656900,0.003143,0.005000,0.015000,0.065365
center_out,8,part_B,4,4,L04_C018,12.649100,0.007027,0.005000,0.015000,0.092392
center_out,8,part_B,4,5,L04_C008,12.000000,0.006667,0.006667,0.015000,0.120726
center_out,8,part_B,4,6,L04_C015,8.944300,0.004969,0.005000,0.015000,0.145695
center_out,8,part_B,4,7,L04_C010,14.422200,0.008012,0.005000,0.015000,0.173707
center_out,8,part_B,4,8,L04_C013,12.649100,0.007027,0.005000,0.015000,0.200734
center_out,8,part_B,4,9,L04_C017,8.000000,0.004444,0.005000,0.015000,0.225179
center_out,8,part_B,4,10,L04_C007,12.000000,0.006667,0.005000,0.015000,0.251845
center_out,8,part_B,4,11,L04_C020,16.492400,0.009162,0.005000,0.015000,0.281008
center_out,8,part_B,4,12,L04_C003,20.396100,0.011331,0.005000,0.015000,0.312339
center_out,8,part_B,4,13,L04_C021,20.396100,0.011331,0.005000,0.015000,0.343670
center_out,8,part_B,4,14,L04_C011,16.492400,0.009162,0.005000,0.015000,0.372833
center_out,8,part_B,4,15,L04_C002,12.649100,0.007027,0.005000,0.015000,0.399860
center_out,8,part_B,4,16,L04_C004,8.000000,0.004444,0.005000,0.015000,0.424304
center_out,8,part_B,4,17,L04_C019,23.323800,0.012958,0.005000,0.015000,0.457262
center_out,8,part_B,4,18,L04_C022,16.000000,0.008889,0.005000,0.015000,0.486151
center_out,8,part_B,4,19,L04_C001,25.612500,0.014229,0.005000,0.015000,0.520380
center_out,8,part_B,4,20,L04_C005,16.000000,0.008889,0.005000,0.015000,0.549269
center_out,8,part_B,4,21,L04_C024,26.832800,0.014907,0.005000,0.015000,0.584176
center_out,8,part_B,4,22,L04_C012,25.612500,0.014229,0.005000,0.015000,0.618405
center_out,8,part_B,4,23,L04_C025,21.540700,0.011967,0.005000,0.015000,0.650372
center_out,8,part_B,4,24,L04_C023,12.000000,0.006667,0.005000,0.015000,0.677039
center_out,8,part_B,4,25,L04_C026,16.000000,0.008889,0.005000,0.015000,0.705928
center_out,8,part_B,4,26,L04_C006,24.331100,0.013517,0.005000,0.015000,0.739445
center_out,9,part_A,5,1,L05_C018,0.000000,0.000000,0.005667,0.015000,0.020667
center_out,9,part_A,5,2,L05_C017,4.000000,0.002222,0.006667,0.015000,0.044556
center_out,9,part_A,5,3,L05_C019,8.000000,0.004444,0.006667,0.015000,0.070667
center_out,9,part_A,5,4,L05_C022,8.944300,0.004969,0.005667,0.015000,0.096302
center_out,9,part_A,5,5,L05_C023,8.000000,0.004444,0.005667,0.015000,0.121414
center_out,9,part_A,5,6,L05_C013,8.944300,0.004969,0.006667,0.015000,0.148049
center_out,9,part_A,5,7,L05_C027,12.000000,0.006667,0.005667,0.015000,0.175383
center_out,9,part_A,5,8,L05_C012,12.649100,0.007027,0.006667,0.015000,0.204076
center_out,9,part_A,5,9,L05_C014,8.000000,0.004444,0.006667,0.015000,0.230188
center_out,9,part_A,5,10,L05_C026,14.422200,0.008012,0.006667,0.015000,0.259867
center_out,9,part_A,5,11,L05_C028,8.000000,0.004444,0.006667,0.015000,0.285978
center_out,9,part_A,5,12,L05_C016,14.422200,0.008012,0.005667,0.015000,0.314657
center_out,9,part_A,5,13,L05_C020,16.000000,0.008889,0.005667,0.015000,0.344212
center_out,9,part_A,5,14,L05_C021,16.492400,0.009162,0.005667,0.015000,0.374041
center_out,9,part_A,5,15,L05_C024,16.000000,0.008889,0.005667,0.015000,0.403597
center_out,9,part_A,5,16,L05_C008,14.422200,0.008012,0.006667,0.015000,0.433276
center_out,9,part_A,5,17,L05_C011,8.944300,0.004969,0.005667,0.015000,0.458912
center_out,9,part_A,5,18,L05_C015,16.000000,0.008889,0.005667,0.015000,0.488467
center_out,9,part_A,5,19,L05_C025,20.000000,0.011111,0.005667,0.015000,0.520245
center_out,9,part_A,5,20,L05_C029,16.000000,0.008889,0.005667,0.015000,0.549801
center_out,9,part_A,5,21,L05_C032,8.944300,0.004969,0.006667,0.015000,0.576436
center_out,9,part_A,5,22,L05_C007,20.396100,0.011331,0.006667,0.015000,0.609434
center_out,9,part_A,5,23,L05_C009,8.000000,0.004444,0.006667,0.015000,0.635545
center_out,9,part_A,5,24,L05_C031,21.540700,0.011967,0.006667,0.015000,0.669179
center_out,9,part_A,5,25,L05_C033,8.000000,0.004444,0.006667,0.015000,0.695290
center_out,9,part_A,5,26,L05_C006,23.323800,0.012958,0.005667,0.015000,0.728914
center_out,9,part_A,5,27,L05_C010,16.000000,0.008889,0.005667,0.015000,0.758470
center_out,9,part_A,5,28,L05_C030,25.612500,0.014229,0.005667,0.015000,0.793366
center_out,9,part_A,5,29,L05_C034,16.000000,0.008889,0.005667,0.015000,0.822921
center_out,9,part_A,5,30,L05_C003,25.298200,0.014055,0.005667,0.015000,0.857643
center_out,9,part_A,5,31,L05_C037,28.000000,0.015556,0.005667,0.015000,0.893865
center_out,9,part_A,5,32,L05_C002,28.284300,0.015714,0.005667,0.015000,0.930245
center_out,9,part_A,5,33,L05_C004,8.000000,0.004444,0.005667,0.015000,0.955356
center_out,9,part_A,5,34,L05_C036,29.120400,0.016178,0.005667,0.015000,0.992201
center_out,9,part_A,5,35,L05_C038,8.000000,0.004444,0.005667,0.015000,1.017312
center_out,9,part_A,5,36,L05_C001,30.463100,0.016924,0.005667,0.015000,1.054902
center_out,9,part_A,5,37,L05_C005,16.000000,0.008889,0.005667,0.015000,1.084458
center_out,9,part_A,5,38,L05_C035,32.249000,0.017916,0.005667,0.015000,1.123041
center_out,9,part_A,5,39,L05_C039,16.000000,0.008889,0.005667,0.015000,1.152596
center_out,10,part_B,5,1,L05_C016,0.000000,0.000000,0.005000,0.015000,0.020000
center_out,10,part_B,5,2,L05_C014,4.000000,0.002222,0.005000,0.015000,0.042222
center_out,10,part_B,5,3,L05_C009,5.656900,0.003143,0.005000,0.015000,0.065365
center_out,10,part_B,5,4,L05_C018,12.649100,0.007027,0.005000,0.015000,0.092392
center_out,10,part_B,5,5,L05_C008,12.000000,0.006667,0.006667,0.015000,0.120726
center_out,10,part_B,5,6,L05_C015,8.944300,0.004969,0.005000,0.015000,0.145695
center_out,10,part_B,5,7,L05_C010,14.422200,0.008012,0.005000,0.015000,0.173707
center_out,10,part_B,5,8,L05_C013,12.649100,0.007027,0.005000,0.015000,0.200734
center_out,10,part_B,5,9,L05_C017,8.000000,0.004444,0.005000,0.015000,0.225179
center_out,10,part_B,5,10,L05_C007,12.000000,0.006667,0.005000,0.015000,0.251845
center_out,10,part_B,5,11,L05_C020,16.492400,0.009162,0.005000,0.015000,0.281008
center_out,10,part_B,5,12,L05_C003,20.396100,0.011331,0.005000,0.015000,0.312339
center_out,10,part_B,5,13,L05_C021,20.396100,0.011331,0.005000,0.015000,0.343670
center_out,10,part_B,5,14,L05_C011,16.492400,0.009162,0.005000,0.015000,0.372833
center_out,10,part_B,5,15,L05_C002,12.649100,0.007027,0.005000,0.015000,0.399860
center_out,10,part_B,5,16,L05_C004,8.000000,0.004444,0.005000,0.015000,0.424304
center_out,10,part_B,5,17,L05_C019,23.323800,0.012958,0.005000,0.015000,0.457262
center_out,10,part_B,5,18,L05_C022,16.000000,0.008889,0.005000,0.015000,0.486151
center_out,10,part_B,5,19,L05_C001,25.612500,0.014229,0.005000,0.015000,0.520380
center_out,10,part_B,5,20,L05_C005,16.000000,0.008889,0.005000,0.015000,0.549269
center_out,10,part_B,5,21,L05_C024,26.832800,0.014907,0.005000,0.015000,0.584176
center_out,10,part_B,5,22,L05_C012,25.612500,0.014229,0.005000,0.015000,0.618405
center_out,10,part_B,5,23,L05_C025,21.540700,0.011967,0.005000,0.015000,0.650372
center_out,10,part_B,5,24,L05_C023,12.000000,0.006667,0.005000,0.015000,0.677039
center_out,10,part_B,5,25,L05_C026,16.000000,0.008889,0.005000,0.015000,0.705928
center_out,10,part_B,5,26,L05_C006,24.331100,0.013517,0.005000,0.015000,0.739445
center_out,11,part_A,6,1,L06_C018,0.000000,0.000000,0.005667,0.015000,0.020667
center_out,11,part_A,6,2,L06_C017,4.000000,0.002222,0.006667,0.015000,0.044556
center_out,11,part_A,6,3,L06_C019,8.000000,0.004444,0.006667,0.015000,0.070667
center_out,11,part_A,6,4,L06_C022,8.944300,0.004969,0.005667,0.015000,0.096302
center_out,11,part_A,6,5,L06_C023,8.000000,0.004444,0.005667,0.015000,0.121414
center_out,11,part_A,6,6,L06_C013,8.944300,0.004969,0.006667,0.015000,0.148049
center_out,11,part_A,6,7,L06_C027,12.000000,0.006667,0.005667,0.015000,0.175383
center_out,11,part_A,6,8,L06_C012,12.649100,0.007027,0.006667,0.015000,0.204076
center_out,11,part_A,6,9,L06_C014,8.000000,0.004444,0.006667,0.015000,0.230188
center_out,11,part_A,6,10,L06_C026,14.422200,0.008012,0.006667,0.015000,0.259867
center_out,11,part_A,6,11,L06_C028,8.000000,0.004444,0.006667,0.015000,0.285978
center_out,11,part_A,6,12,L06_C016,14.422200,0.008012,0.005667,0.015000,0.314657
center_out,11,part_A,6,13,L06_C020,16.000000,0.008889,0.005667,0.015000,0.344212
center_out,11,part_A,6,14,L06_C021,16.492400,0.009162,0.005667,0.015000,0.374041
center_out,11,part_A,6,15,L06_C024,16.000000,0.008889,0.005667,0.015000,0.403597
center_out,11,part_A,6,16,L06_C008,14.422200,0.008012,0.006667,0.015000,0.433276
center_out,11,part_A,6,17,L06_C011,8.944300,0.004969,0.005667,0.015000,0.458912
center_out,11,part_A,6,18,L06_C015,16.000000,0.008889,0.005667,0.015000,0.488467
center_out,11,part_A,6,19,L06_C025,20.000000,0.011111,0.005667,0.015000,0.520245
center_out,11,part_A,6,20,L06_C029,16.000000,0.008889,0.005667,0.015000,0.549801
center_out,11,part_A,6,21,L06_C032,8.944300,0.004969,0.006667,0.015000,0.576436
center_out,11,part_A,6,22,L06_C007,20.396100,0.011331,0.006667,0.015000,0.609434
center_out,11,part_A,6,23,L06_C009,8.000000,0.004444,0.006667,0.015000,0.635545
center_out,11,part_A,6,24,L06_C031,21.540700,0.011967,0.006667,0.015000,0.669179
center_out,11,part_A,6,25,L06_C033,8.000000,0.004444,0.006667,0.015000,0.695290
center_out,11,part_A,6,26,L06_C006,23.323800,0.012958,0.005667,0.015000,0.728914
center_out,11,part_A,6,27,L06_C010,16.000000,0.008889,0.005667,0.015000,0.758470
center_out,11,part_A,6,28,L06_C030,25.612500,0.014229,0.005667,0.015000,0.793366
center_out,11,part_A,6,29,L06_C034,16.000000,0.008889,0.005667,0.015000,0.822921
center_out,11,part_A,6,30,L06_C003,25.298200,0.014055,0.005667,0.015000,0.857643
center_out,11,part_A,6,31,L06_C037,28.000000,0.015556,0.005667,0.015000,0.893865
center_out,11,part_A,6,32,L06_C002,28.284300,0.015714,0.005667,0.015000,0.930245
center_out,11,part_A,6,33,L06_C004,8.000000,0.004444,0.005667,0.015000,0.955356
center_out,11,part_A,6,34,L06_C036,29.120400,0.016178,0.005667,0.015000,0.992201
center_out,11,part_A,6,35,L06_C038,8.000000,0.004444,0.005667,0.015000,1.017312
center_out,11,part_A,6,36,L06_C001,30.463100,0.016924,0.005667,0.015000,1.054902
center_out,11,part_A,6,37,L06_C005,16.000000,0.008889,0.005667,0.015000,1.084458
center_out,11,part_A,6,38,L06_C035,32.249000,0.017916,0.005667,0.015000,1.123041
center_out,11,part_A,6,39,L06_C039,16.000000,0.008889,0.005667,0.015000,1.152596
center_out,12,part_B,6,1,L06_C016,0.000000,0.000000,0.005000,0.015000,0.020000
center_out,12,part_B,6,2,L06_C014,4.000000,0.002222,0.005000,0.015000,0.042222
center_out,12,part_B,6,3,L06_C009,5.656900,0.003143,0.005000,0.015000,0.065365
center_out,12,part_B,6,4,L06_C018,12.649100,0.007027,0.005000,0.015000,0.092392
center_out,12,part_B,6,5,L06_C008,12.000000,0.006667,0.006667,0.015000,0.120726
center_out,12,part_B,6,6,L06_C015,8.944300,0.004969,0.005000,0.015000,0.145695
center_out,12,part_B,6,7,L06_C010,14.422200,0.008012,0.005000,0.015000,0.173707
center_out,12,part_B,6,8,L06_C013,12.649100,0.007027,0.005000,0.015000,0.200734
center_out,12,part_B,6,9,L06_C017,8.000000,0.004444,0.005000,0.015000,0.225179
center_out,12,part_B,6,10,L06_C007,12.000000,0.006667,0.005000,0.015000,0.251845
center_out,12,part_B,6,11,L06_C020,16.492400,0.009162,0.005000,0.015000,0.281008
center_out,12,part_B,6,12,L06_C003,20.396100,0.011331,0.005000,0.015000,0.312339
center_out,12,part_B,6,13,L06_C021,20.396100,0.011331,0.005000,0.015000,0.343670
center_out,12,part_B,6,14,L06_C011,16.492400,0.009162,0.005000,0.015000,0.372833
center_out,12,part_B,6,15,L06_C002,12.649100,0.007027,0.005000,0.015000,0.399860
center_out,12,part_B,6,16,L06_C004,8.000000,0.004444,0.005000,0.015000,0.424304
center_out,12,part_B,6,17,L06_C019,23.323800,0.012958,0.005000,0.015000,0.457262
center_out,12,part_B,6,18,L06_C022,16.000000,0.008889,0.005000,0.015000,0.486151
center_out,12,part_B,6,19,L06_C001,25.612500,0.014229,0.005000,0.015000,0.520380
center_out,12,part_B,6,20,L06_C005,16.000000,0.008889,0.005000,0.015000,0.549269
center_out,12,part_B,6,21,L06_C024,26.832800,0.014907,0.005000,0.015000,0.584176
center_out,12,part_B,6,22,L06_C012,25.612500,0.014229,0.005000,0.015000,0.618405
center_out,12,part_B,6,23,L06_C025,21.540700,0.011967,0.005000,0.015000,0.650372
center_out,12,part_B,6,24,L06_C023,12.000000,0.006667,0.005000,0.015000,0.677039
center_out,12,part_B,6,25,L06_C026,16.000000,0.008889,0.005000,0.015000,0.705928
center_out,12,part_B,6,26,L06_C006,24.331100,0.013517,0.005000,0.015000,0.739445
minimum_time,1,part_A,1,1,L01_C015,0.000000,0.000000,0.005667,0.015000,0.020667
minimum_time,1,part_A,1,2,L01_C019,4.000000,0.002222,0.005667,0.015000,0.043556
minimum_time,1,part_A,1,3,L01_C018,4.000000,0.002222,0.005667,0.015000,0.066444
minimum_time,1,part_A,1,4,L01_C022,4.000000,0.002222,0.005667,0.015000,0.089333
minimum_time,1,part_A,1,5,L01_C023,4.000000,0.002222,0.005667,0.015000,0.112222
minimum_time,1,part_A,1,6,L01_C028,4.000000,0.002222,0.005667,0.015000,0.135111
minimum_time,1,part_A,1,7,L01_C027,4.000000,0.002222,0.006667,0.015000,0.159000
minimum_time,1,part_A,1,8,L01_C032,4.000000,0.002222,0.006667,0.015000,0.182889
minimum_time,1,part_A,1,9,L01_C033,4.000000,0.002222,0.005667,0.015000,0.205778
minimum_time,1,part_A,1,10,L01_C038,4.000000,0.002222,0.005667,0.015000,0.228667
minimum_time,1,part_A,1,11,L01_C037,4.000000,0.002222,0.005667,0.015000,0.251556
minimum_time,1,part_A,1,12,L01_C036,4.000000,0.002222,0.005667,0.015000,0.274444
minimum_time,1,part_A,1,13,L01_C031,4.000000,0.002222,0.006667,0.015000,0.298333
minimum_time,1,part_A,1,14,L01_C026,4.000000,0.002222,0.005667,0.015000,0.321222
minimum_time,1,part_A,1,15,L01_C025,4.000000,0.002222,0.006667,0.015000,0.345111
minimum_time,1,part_A,1,16,L01_C030,4.000000,0.002222,0.006667,0.015000,0.369000
minimum_time,1,part_A,1,17,L01_C035,4.000000,0.002222,0.005667,0.015000,0.391889
minimum_time,1,part_A,1,18,L01_C034,4.000000,0.002222,0.005667,0.015000,0.414778
minimum_time,1,part_A,1,19,L01_C029,4.000000,0.002222,0.005667,0.015000,0.437667
minimum_time,1,part_A,1,20,L01_C024,4.000000,0.002222,0.005667,0.015000,0.460556
minimum_time,1,part_A,1,21,L01_C020,4.000000,0.002222,0.005667,0.015000,0.483444
minimum_time,1,part_A,1,22,L01_C021,4.000000,0.002222,0.005667,0.015000,0.506333
minimum_time,1,part_A,1,23,L01_C017,4.000000,0.002222,0.005667,0.015000,0.529222
minimum_time,1,part_A,1,24,L01_C016,4.000000,0.002222,0.005667,0.015000,0.552111
minimum_time,1,part_A,1,25,L01_C011,4.000000,0.002222,0.005667,0.015000,0.575000
minimum_time,1,part_A,1,26,L01_C012,4.000000,0.002222,0.006667,0.015000,0.598889
minimum_time,1,part_A,1,27,L01_C007,4.000000,0.002222,0.006667,0.015000,0.622778
minimum_time,1,part_A,1,28,L01_C006,4.000000,0.002222,0.005667,0.015000,0.645667
minimum_time,1,part_A,1,29,L01_C001,4.000000,0.002222,0.005667,0.015000,0.668556
minimum_time,1,part_A,1,30,L01_C002,4.000000,0.002222,0.005667,0.015000,0.691444
minimum_time,1,part_A,1,31,L01_C003,4.000000,0.002222,0.005667,0.015000,0.714333
minimum_time,1,part_A,1,32,L01_C008,4.000000,0.002222,0.006667,0.015000,0.738222
minimum_time,1,part_A,1,33,L01_C013,4.000000,0.002222,0.005667,0.015000,0.761111
minimum_time,1,part_A,1,34,L01_C014,4.000000,0.002222,0.006667,0.015000,0.785000
minimum_time,1,part_A,1,35,L01_C009,4.000000,0.002222,0.006667,0.015000,0.808889
minimum_time,1,part_A,1,36,L01_C004,4.000000,0.002222,0.005667,0.015000,0.831778
minimum_time,1,part_A,1,37,L01_C005,4.000000,0.002222,0.005667,0.015000,0.854667
minimum_time,1,part_A,1,38,L01_C010,4.000000,0.002222,0.005667,0.015000,0.877556
minimum_time,2,part_B,1,1,L01_C028,0.000000,0.000000,0.005000,0.015000,0.020000
minimum_time,2,part_B,1,2,L01_C024,4.000000,0.002222,0.005000,0.015000,0.042222
minimum_time,2,part_B,1,3,L01_C023,4.000000,0.002222,0.005000,0.015000,0.064444
