scheme_name,schedule_index,part_id,layer_id,cell_id,visit_step,cell_type,grid_x,grid_y,x_mm,y_mm,scan_length_mm,is_thin,is_hole,S_j,mu,xi,theta,phi,scan_heat_state,peak_heat_state,final_heat_state,cooldown_time_s,above_threshold_event_count
row_major,4,part_B,2,L02_C008,2,thin_wall,1,0,6.0,2.0,3.0,1,0,4.0723840256186215,0.007492876138652723,16.04596004436518,0.0,0.0002843638792102865,0.0011290804955590113,0.0020216756559825726,0.0020053613058390006,3.940188337696786,27
row_major,4,part_B,2,L02_C015,3,thin_wall,2,0,10.0,2.0,3.0,1,0,4.0723840256186215,0.007496717599795074,16.742325587907565,0.0,0.00015548901853651168,0.0011941262524705577,0.0020919925242632196,0.0020763337349250467,4.111185360365001,26
row_major,4,part_B,2,L02_C017,4,thin_wall,3,0,14.0,2.0,3.0,1,0,4.0723840256186215,0.007358906782693111,16.614319190442135,0.0,0.00014666409283088603,0.0012282875064316952,0.0020902320794512794,0.00207289422811628,4.0797525689926335,25
row_major,4,part_B,2,L02_C019,5,thin_wall,4,0,18.0,2.0,3.0,1,0,4.0723840256186215,0.0071170051374762735,15.983124092387282,0.0,0.00016957606075368312,0.0012462285441410753,0.0020458184986561646,0.002023941581675213,3.9247585669328773,24
row_major,4,part_B,2,L02_C021,6,thin_wall,5,0,22.0,2.0,3.0,1,0,4.0723840256186215,0.006686606145059381,14.650387568778376,0.0,0.0002194138978537114,0.0012556509849692668,0.0019404763679271274,0.0019158085042582788,3.5974965712014075,23
row_major,4,part_B,2,L02_C025,7,thin_wall,6,0,26.0,2.0,3.0,1,0,4.0723840256186215,0.005608867828887793,11.17180095841105,0.0,0.00024866421777341313,0.0012605995222655848,0.0016727995332377079,0.0016493572490836699,2.743307332543124,22
row_major,4,part_B,2,L02_C002,8,thin_wall,0,1,2.0,6.0,3.0,1,0,4.0723840256186215,0.006755172835575442,15.771868807809726,0.0,0.0003050599429856655,0.0013333239232125585,0.002033467537016138,0.002033467537016138,3.8728834777348577,21
row_major,4,part_B,2,L02_C009,9,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.00123264842213348,2.9388455540092524,0.0,0.00039177263256755723,0.0012047442077846179,0.0017262776844113484,0.001726188253370351,2.9388455540092524,20
row_major,4,part_B,2,L02_C016,10,thin_wall,2,1,10.0,6.0,3.0,1,0,4.0723840256186215,0.006050187427373699,17.975900335125242,0.0,0.00026236263505283744,0.001716731770322959,0.002262108773273826,0.0022602174251794313,4.414097546312466,19
row_major,4,part_B,2,L02_C018,11,thin_wall,3,1,14.0,6.0,3.0,1,0,4.0723840256186215,0.005697129043851757,17.422851612786094,0.0,0.00015491998291508957,0.0017641642416429677,0.0022193878678518847,0.002214476817754111,4.278292887699718,18
row_major,4,part_B,2,L02_C020,12,thin_wall,4,1,18.0,6.0,3.0,1,0,4.0723840256186215,0.00547555629919495,16.708031186404437,0.0,0.00017142723161801514,0.0017675995187423294,0.00216798101798674,0.002154203399900187,4.1027641502611925,17
row_major,4,part_B,2,L02_C022,13,thin_wall,5,1,22.0,6.0,3.0,1,0,4.0723840256186215,0.005243343867992377,15.470296722142264,0.0,0.0002135999128835376,0.001730475143286071,0.0020684025223099093,0.0020476912717450756,3.798830519131168,16
row_major,4,part_B,2,L02_C026,14,thin_wall,6,1,26.0,6.0,3.0,1,0,4.0723840256186215,0.004480650356036631,12.062891402376188,0.0,0.00024034053173236673,0.0016470652309530725,0.0017904118472184482,0.0017684529248568211,2.9621203026263605,15
row_major,4,part_B,2,L02_C003,15,thin_wall,0,2,2.0,10.0,3.0,1,0,4.0723840256186215,0.0063208556790561475,16.155838626989915,0.0,0.00022317416588410534,0.0015313343945878148,0.002131971454583178,0.002131971454583178,3.9671697279422804,14
row_major,4,part_B,2,L02_C010,16,thin_wall,1,2,6.0,10.0,3.0,1,0,4.0723840256186215,0.005598901512034009,17.655986223283108,0.0,0.00026359087672823907,0.001853450404075177,0.002287258346157117,0.002287258346157117,4.33554058561583,13
row_major,4,part_B,2,L02_C004,17,thin_wall,0,3,2.0,14.0,3.0,1,0,4.0723840256186215,0.00625687734808276,15.962147851964117,0.0,0.00018888586287464792,0.0015417084087470897,0.002131128486193556,0.002131128486193556,3.9196077166468513,12
row_major,4,part_B,2,L02_C011,18,thin_wall,1,3,6.0,14.0,3.0,1,0,4.0723840256186215,0.005579500691531732,16.926497354813577,0.0,0.00021255676538757187,0.0018026192110963718,0.002232843848578229,0.002232843848578229,4.156409918203216,11
row_major,4,part_B,2,L02_C023,19,thin_wall,5,3,22.0,14.0,3.0,1,0,4.0723840256186215,0.005731911167633976,12.582915959294112,0.0,0.00016875696510861493,0.0013919719815509105,0.001852412930467823,0.001852412930467823,3.0898156657469666,10
row_major,4,part_B,2,L02_C027,20,thin_wall,6,3,26.0,14.0,3.0,1,0,4.0723840256186215,0.004939558656720885,10.959449863045329,0.0,0.00015505087752628281,0.0014749756770498703,0.0017420970110083357,0.0017310559966002958,2.6911631599823194,9
row_major,4,part_B,2,L02_C005,21,thin_wall,0,4,2.0,18.0,3.0,1,0,4.0723840256186215,0.006069772803320961,15.023746901905856,0.0,0.0001980749474783027,0.0015352771719689194,0.002084246270409589,0.002084246270409589,3.689177348549208,8
row_major,4,part_B,2,L02_C012,22,thin_wall,1,4,6.0,18.0,3.0,1,0,4.0723840256186215,0.005376968485620549,15.651150727021756,0.0,0.00021215483107755567,0.0017710775503605154,0.002151442687209651,0.002151442687209651,3.843240379238116,7
row_major,4,part_B,2,L02_C024,23,thin_wall,5,4,22.0,18.0,3.0,1,0,4.0723840256186215,0.004634233987040987,10.366310414678416,0.0,0.00015505087752628281,0.0015156780622921715,0.0017121465576248227,0.0017121465576248227,2.5455139666263933,6
row_major,4,part_B,2,L02_C028,24,thin_wall,6,4,26.0,18.0,3.0,1,0,4.0723840256186215,0.003844962353414417,9.055834058150404,0.0,0.00014134478994395073,0.0016262833879262767,0.0016262833879262767,0.0016222671135318475,2.2237180976012607,5
row_major,4,part_B,2,L02_C006,25,thin_wall,0,5,2.0,22.0,3.0,1,0,4.0723840256186215,0.005650305007058487,13.375846520786963,0.0,0.00016236676263535103,0.0015277595971156905,0.0019754632912767226,0.0019754632912767226,3.2845248475197732,4
row_major,4,part_B,2,L02_C013,26,thin_wall,1,5,6.0,22.0,3.0,1,0,4.0723840256186215,0.004916735397978522,13.791897664029888,0.0,0.00016945191043912116,0.0017529126846396442,0.002020191831914811,0.002020191831914811,3.38668887248049,3
row_major,4,part_B,2,L02_C007,27,thin_wall,0,6,2.0,26.0,3.0,1,0,4.0723840256186215,0.004566729310707254,9.734935495144484,0.0,0.00010790093704102886,0.0015151303342326374,0.0016956053430825936,0.0016956053430825936,2.3904758082498576,2
row_major,4,part_B,2,L02_C014,28,thin_wall,1,6,6.0,26.0,3.0,1,0,4.0723840256186215,0.0038287332481181133,10.028800348534705,0.0,0.00011083305090977802,0.001724657850604462,0.001724657850604462,0.001724657850604462,2.462636206567298,1
row_major,5,part_A,3,L03_C001,1,boundary,0,0,2.0,2.0,3.4,0,0,1.0,0.0016138832224164182,0.0,31.0,0.00026724047237449447,0.0008323250062684476,0.0015887596470822213,0.0015749675320733665,0.0,31
row_major,5,part_A,3,L03_C006,2,boundary,1,0,6.0,2.0,3.4,0,0,1.0,0.0017215414291603915,0.0,37.0,0.00019955232297671832,0.0009962278265628977,0.001870528397151293,0.0018585774460336386,0.0,37
row_major,5,part_A,3,L03_C011,3,boundary,2,0,10.0,2.0,3.4,0,0,1.0,0.0017806529722034343,0.0,36.0,0.00014438955962531633,0.0010536073687420643,0.001997574909132833,0.001990185793667173,0.0,36
row_major,5,part_A,3,L03_C016,4,boundary,3,0,14.0,2.0,3.4,0,0,1.0,0.0018068970272685366,0.0,35.0,0.00013454798566567446,0.0010837388023800893,0.002054570272275404,0.0020516936575850297,0.0,35
row_major,5,part_A,3,L03_C020,5,boundary,4,0,18.0,2.0,3.4,0,0,1.0,0.001809789200814458,0.0,34.0,0.00012718620241977324,0.0010995615330369334,0.0020660637297784624,0.0020660509289210354,0.0,34
row_major,5,part_A,3,L03_C025,6,boundary,5,0,22.0,2.0,3.4,0,0,1.0,0.0017732098777178296,4.177833020917239,0.0,0.0001503741451951774,0.0011078704645599289,0.0020245559446461264,0.0020245559446461264,4.177833020917239,34
row_major,5,part_A,3,L03_C030,7,boundary,6,0,26.0,2.0,3.4,0,0,1.0,0.0016605747091075075,3.8062081676140367,0.0,0.0002003487859740566,0.001112233678352709,0.001901376155414278,0.001901376155414278,3.8062081676140367,33
row_major,5,part_A,3,L03_C035,8,boundary,7,0,30.0,2.0,3.4,0,0,1.0,0.001381836498252779,2.886364736084799,0.0,0.00024880693947899836,0.0011145249186637338,0.0016178952864464244,0.0016178952864464244,2.886364736084799,32
row_major,5,part_A,3,L03_C002,9,boundary,0,1,2.0,6.0,3.4,0,0,1.0,0.001553687062982687,3.633475723052696,0.0,0.00020078096760405757,0.0011769087578363396,0.0018766262754208723,0.0018629374316034611,3.633475723052696,31
row_major,5,part_A,3,L03_C007,10,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.0013953828216516897,3.6443988192860015,0.0,0.0001595870664366258,0.001206469621403757,0.0018840054914575077,0.0018746475410086542,3.6443988192860015,30
row_major,5,part_A,3,L03_C012,11,interior,2,1,10.0,6.0,4.0,0,1,3.194560018299015,0.004544296030268057,12.729193711548742,0.0,0.00023013028721373152,0.0012920550081987358,0.0020066882590345676,0.0020016369489757554,3.9846469118231083,29
row_major,5,part_A,3,L03_C017,12,boundary,3,1,14.0,6.0,3.4,0,1,3.194560018299015,0.005201059828654941,15.616740083518502,0.0,0.0002631171357234661,0.0015685891357891074,0.0023662668949223555,0.0023650198014133453,4.888541769152248,28
row_major,5,part_A,3,L03_C021,13,interior,4,1,18.0,6.0,4.0,0,1,3.194560018299015,0.00462025781093067,13.260794603657118,0.0,0.00021833313276249961,0.0013462417408798182,0.002079939467633741,0.002079939467633741,4.151055083547312,27
row_major,5,part_A,3,L03_C026,14,interior,5,1,22.0,6.0,4.0,0,0,1.0,0.0014357785037427983,4.043088338603531,0.0,0.00016940188812279602,0.0013367863792206783,0.002048698630337346,0.002048698630337346,4.043088338603531,26
row_major,5,part_A,3,L03_C031,15,interior,6,1,26.0,6.0,4.0,0,0,1.0,0.0013546909478795,3.6673894263761246,0.0,0.0001578036524597307,0.0013026970151012872,0.0019229855896556883,0.0019229855896556883,3.6673894263761246,25
row_major,5,part_A,3,L03_C036,16,boundary,7,1,30.0,6.0,3.4,0,0,1.0,0.0013314789837082926,3.6239060698740824,0.0,0.0001803082716144175,0.0014555278711033308,0.0019158702704623928,0.0019158702704623928,3.6239060698740824,24
row_major,5,part_A,3,L03_C003,17,boundary,0,2,2.0,10.0,3.4,0,0,1.0,0.001480163963801691,3.7558134738052846,0.0,0.00019693781844052648,0.001351377826281427,0.0019870376548060285,0.0019747932936586264,3.7558134738052846,23
row_major,5,part_A,3,L03_C008,18,interior,1,2,6.0,10.0,4.0,0,0,1.0,0.0013168554010305716,3.771978456003337,0.0,0.00020417892271275113,0.0013923062348046658,0.001996768316107873,0.001989082402716601,3.771978456003337,22
row_major,5,part_A,3,L03_C013,19,boundary,2,2,10.0,10.0,3.4,0,1,3.194560018299015,0.004803884121717815,15.583834986198362,0.0,0.00034531256941851355,0.0017667961269475351,0.0024407793710466445,0.002437372856217636,4.878241415697733,21
row_major,5,part_A,3,L03_C022,20,boundary,4,2,18.0,10.0,3.4,0,1,3.194560018299015,0.005377109919295558,16.19156752879459,0.0,0.00033894092049889193,0.0016823562263381625,0.0025337082211015715,0.0025337082211015715,5.0684812418756815,20
row_major,5,part_A,3,L03_C027,21,interior,5,2,22.0,10.0,4.0,0,0,1.0,0.0013905636556341872,4.194321891702158,0.0,0.00022468478621114646,0.0014993744705015495,0.002174144484404847,0.002174144484404847,4.194321891702158,19
row_major,5,part_A,3,L03_C032,22,interior,6,2,26.0,10.0,4.0,0,0,1.0,0.001299672554781735,3.818781938739109,0.0,0.00017106410385036197,0.0014637732776769143,0.0020407921781992956,0.0020407921781992956,3.818781938739109,18
row_major,5,part_A,3,L03_C037,23,boundary,7,2,30.0,10.0,3.4,0,0,1.0,0.0012707948271789035,3.7638518958233202,0.0,0.00019430204328167592,0.0016141278848978795,0.0020290559738953876,0.0020290559738953876,3.7638518958233202,17
row_major,5,part_A,3,L03_C004,24,boundary,0,3,2.0,14.0,3.4,0,0,1.0,0.0013707510894861838,3.5121875291965816,0.0,0.00021758176780131512,0.0014265161703143326,0.0019616552009208903,0.0019519316878644723,3.5121875291965816,16
row_major,5,part_A,3,L03_C009,25,interior,1,3,6.0,14.0,4.0,0,0,1.0,0.0012179322548718733,3.5188478475175247,0.0,0.00015681222972502445,0.0014578368471255803,0.001968504024790679,0.001962694646537618,3.5188478475175247,15
row_major,5,part_A,3,L03_C014,26,interior,2,3,10.0,14.0,4.0,0,1,3.194560018299015,0.003985163164539423,12.31623377170739,0.0,0.00023091597684427785,0.001552448249852636,0.002096097402009202,0.0020942460904688387,3.8553771728055777,14
row_major,5,part_A,3,L03_C018,27,boundary,3,3,14.0,14.0,3.4,0,1,3.194560018299015,0.0047497576439695065,15.216867713364161,0.0,0.00021953066244866112,0.0018176969067804107,0.0024762668681892292,0.0024762668681892292,4.763368860249676,13
row_major,5,part_A,3,L03_C023,28,interior,4,3,18.0,14.0,4.0,0,1,3.194560018299015,0.004009029984643772,12.837203938976947,0.0,0.00024113250691792744,0.0016234421144687686,0.002174868279602647,0.002174868279602647,4.018457585846918,12
row_major,5,part_A,3,L03_C028,29,interior,5,3,22.0,14.0,4.0,0,0,1.0,0.001227171738801906,3.9109582424361395,0.0,0.00018095376240032264,0.001623710683503983,0.002142381840742794,0.002142381840742794,3.9109582424361395,11
row_major,5,part_A,3,L03_C033,30,interior,6,3,26.0,14.0,4.0,0,0,1.0,0.0011547598782861554,3.540229297213255,0.0,0.00017121847349257447,0.0015694348998756208,0.002012719936688553,0.002012719936688553,3.540229297213255,10
row_major,5,part_A,3,L03_C038,31,boundary,7,3,30.0,14.0,3.4,0,0,1.0,0.001134463827167786,3.502012261765585,0.0,0.00021818961154959954,0.001713092327261119,0.0020071743625991755,0.0020071743625991755,3.502012261765585,9
row_major,5,part_A,3,L03_C005,32,boundary,0,4,2.0,18.0,3.4,0,0,1.0,0.001071463129956814,2.621519689248933,0.0,0.0002177028662480999,0.0014881929605996534,0.0017316400828658069,0.0017242423044956476,2.621519689248933,8
row_major,5,part_A,3,L03_C010,33,boundary,1,4,6.0,18.0,3.4,0,0,1.0,0.00106547914966344,3.5077961622510285,0.0,0.00013521799434981167,0.0017975697624164004,0.0020347089176942705,0.0020308155788670646,3.5077961622510285,7
row_major,5,part_A,3,L03_C015,34,boundary,2,4,10.0,18.0,3.4,0,0,1.0,0.0010625272322632767,3.8541383624658265,0.0,0.0001170088707505871,0.0019360575734279693,0.0021708165580766373,0.0021703730634051095,3.8541383624658265,7
row_major,5,part_A,3,L03_C019,35,boundary,3,4,14.0,18.0,3.4,0,0,1.0,0.0010611824785939,3.995319753617766,0.0,0.000150291922624739,0.0020017403916382055,0.0022354257940581093,0.0022354257940581093,3.995319753617766,6
row_major,5,part_A,3,L03_C024,36,boundary,4,4,18.0,18.0,3.4,0,0,1.0,0.0010538940825743106,4.009733904954366,0.0,0.0001218319686960978,0.0020239972774512083,0.0022504861713794023,0.0022504861713794023,4.009733904954366,5
row_major,5,part_A,3,L03_C029,37,boundary,5,4,22.0,18.0,3.4,0,0,1.0,0.0010328309247716035,3.87795571063353,0.0,0.00013530042290987293,0.0020014731944667597,0.0022068059399411475,0.0022068059399411475,3.87795571063353,4
row_major,5,part_A,3,L03_C034,38,boundary,6,4,26.0,18.0,3.4,0,0,1.0,0.0009845183396434887,3.5179450614853573,0.0,0.00014695758765123024,0.0019201902440344968,0.002076874827811941,0.002076874827811941,3.5179450614853573,2
row_major,5,part_A,3,L03_C039,39,boundary,7,4,30.0,18.0,3.4,0,0,1.0,0.0008284496460254561,2.609977119144343,0.0,0.00020814461158772226,0.0017710100748887787,0.0017710100748887787,0.0017710100748887787,2.609977119144343,1
row_major,6,part_B,3,L03_C001,1,thin_wall,0,0,2.0,2.0,3.0,1,0,4.0723840256186215,0.0072057838544776895,0.0,109.95436869170278,0.0002902340355764971,0.0009433016737709074,0.0017586699949148888,0.0017455629842326893,0.0,27
row_major,6,part_B,3,L03_C008,2,thin_wall,1,0,6.0,2.0,3.0,1,0,4.0723840256186215,0.007492876138652723,16.04596004436518,0.0,0.0002843638792102865,0.0011290804955590113,0.0020216756559825726,0.0020053613058390006,3.940188337696786,27
row_major,6,part_B,3,L03_C015,3,thin_wall,2,0,10.0,2.0,3.0,1,0,4.0723840256186215,0.007496717599795074,16.742325587907565,0.0,0.00015548901853651168,0.0011941262524705577,0.0020919925242632196,0.0020763337349250467,4.111185360365001,26
row_major,6,part_B,3,L03_C017,4,thin_wall,3,0,14.0,2.0,3.0,1,0,4.0723840256186215,0.007358906782693111,16.614319190442135,0.0,0.00014666409283088603,0.0012282875064316952,0.0020902320794512794,0.00207289422811628,4.0797525689926335,25
row_major,6,part_B,3,L03_C019,5,thin_wall,4,0,18.0,2.0,3.0,1,0,4.0723840256186215,0.0071170051374762735,15.983124092387282,0.0,0.00016957606075368312,0.0012462285441410753,0.0020458184986561646,0.002023941581675213,3.9247585669328773,24
row_major,6,part_B,3,L03_C021,6,thin_wall,5,0,22.0,2.0,3.0,1,0,4.0723840256186215,0.006686606145059381,14.650387568778376,0.0,0.0002194138978537114,0.0012556509849692668,0.0019404763679271274,0.0019158085042582788,3.5974965712014075,23
row_major,6,part_B,3,L03_C025,7,thin_wall,6,0,26.0,2.0,3.0,1,0,4.0723840256186215,0.005608867828887793,11.17180095841105,0.0,0.00024866421777341313,0.0012605995222655848,0.0016727995332377079,0.0016493572490836699,2.743307332543124,22
row_major,6,part_B,3,L03_C002,8,thin_wall,0,1,2.0,6.0,3.0,1,0,4.0723840256186215,0.006755172835575442,15.771868807809726,0.0,0.0003050599429856655,0.0013333239232125585,0.002033467537016138,0.002033467537016138,3.8728834777348577,21
row_major,6,part_B,3,L03_C009,9,interior,1,1,6.0,6.0,4.0,0,0,1.0,0.00123264842213348,2.9388455540092524,0.0,0.00039177263256755723,0.0012047442077846179,0.0017262776844113484,0.001726188253370351,2.9388455540092524,20
row_major,6,part_B,3,L03_C016,10,thin_wall,2,1,10.0,6.0,3.0,1,0,4.0723840256186215,0.006050187427373699,17.975900335125242,0.0,0.00026236263505283744,0.001716731770322959,0.002262108773273826,0.0022602174251794313,4.414097546312466,19
row_major,6,part_B,3,L03_C018,11,thin_wall,3,1,14.0,6.0,3.0,1,0,4.0723840256186215,0.005697129043851757,17.422851612786094,0.0,0.00015491998291508957,0.0017641642416429677,0.0022193878678518847,0.002214476817754111,4.278292887699718,18
row_major,6,part_B,3,L03_C020,12,thin_wall,4,1,18.0,6.0,3.0,1,0,4.0723840256186215,0.00547555629919495,16.708031186404437,0.0,0.00017142723161801514,0.0017675995187423294,0.00216798101798674,0.002154203399900187,4.1027641502611925,17
row_major,6,part_B,3,L03_C022,13,thin_wall,5,1,22.0,6.0,3.0,1,0,4.0723840256186215,0.005243343867992377,15.470296722142264,0.0,0.0002135999128835376,0.001730475143286071,0.0020684025223099093,0.0020476912717450756,3.798830519131168,16
row_major,6,part_B,3,L03_C026,14,thin_wall,6,1,26.0,6.0,3.0,1,0,4.0723840256186215,0.004480650356036631,12.062891402376188,0.0,0.00024034053173236673,0.0016470652309530725,0.0017904118472184482,0.0017684529248568211,2.9621203026263605,15
row_major,6,part_B,3,L03_C003,15,thin_wall,0,2,2.0,10.0,3.0,1,0,4.0723840256186215,0.0063208556790561475,16.155838626989915,0.0,0.00022317416588410534,0.0015313343945878148,0.002131971454583178,0.002131971454583178,3.9671697279422804,14
row_major,6,part_B,3,L03_C010,16,thin_wall,1,2,6.0,10.0,3.0,1,0,4.0723840256186215,0.005598901512034009,17.655986223283108,0.0,0.00026359087672823907,0.001853450404075177,0.002287258346157117,0.002287258346157117,4.33554058561583,13
row_major,6,part_B,3,L03_C004,17,thin_wall,0,3,2.0,14.0,3.0,1,0,4.0723840256186215,0.00625687734808276,15.962147851964117,0.0,0.00018888586287464792,0.0015417084087470897,0.002131128486193556,0.002131128486193556,3.9196077166468513,12
row_major,6,part_B,3,L03_C011,18,thin_wall,1,3,6.0,14.0,3.0,1,0,4.0723840256186215,0.005579500691531732,16.926497354813577,0.0,0.00021255676538757187,0.0018026192110963718,0.002232843848578229,0.002232843848578229,4.156409918203216,11
row_major,6,part_B,3,L03_C023,19,thin_wall,5,3,22.0,14.0,3.0,1,0,4.0723840256186215,0.005731911167633976,12.582915959294112,0.0,0.00016875696510861493,0.0013919719815509105,0.001852412930467823,0.001852412930467823,3.0898156657469666,10
row_major,6,part_B,3,L03_C027,20,thin_wall,6,3,26.0,14.0,3.0,1,0,4.0723840256186215,0.004939558656720885,10.959449863045329,0.0,0.00015505087752628281,0.0014749756770498703,0.0017420970110083357,0.0017310559966002958,2.6911631599823194,9
row_major,6,part_B,3,L03_C005,21,thin_wall,0,4,2.0,18.0,3.0,1,0,4.0723840256186215,0.006069772803320961,15.023746901905856,0.0,0.0001980749474783027,0.0015352771719689194,0.002084246270409589,0.002084246270409589,3.689177348549208,8
row_major,6,part_B,3,L03_C012,22,thin_wall,1,4,6.0,18.0,3.0,1,0,4.0723840256186215,0.005376968485620549,15.651150727021756,0.0,0.00021215483107755567,0.0017710775503605154,0.002151442687209651,0.002151442687209651,3.843240379238116,7
row_major,6,part_B,3,L03_C024,23,thin_wall,5,4,22.0,18.0,3.0,1,0,4.0723840256186215,0.004634233987040987,10.366310414678416,0.0,0.00015505087752628281,0.0015156780622921715,0.0017121465576248227,0.0017121465576248227,2.5455139666263933,6
row_major,6,part_B,3,L03_C028,24,thin_wall,6,4,26.0,18.0,3.0,1,0,4.0723840256186215,0.003844962353414417,9.055834058150404,0.0,0.00014134478994395073,0.0016262833879262767,0.0016262833879262767,0.0016222671135318475,2.2237180976012607,5
row_major,6,part_B,3,L03_C006,25,thin_wall,0,5,2.0,22.0,3.0,1,0,4.0723840256186215,0.005650305007058487,13.375846520786963,0.0,0.00016236676263535103,0.0015277595971156905,0.0019754632912767226,0.0019754632912767226,3.2845248475197732,4
row_major,6,part_B,3,L03_C013,26,thin_wall,1,5,6.0,22.0,3.0,1,0,4.0723840256186215,0.004916735397978522,13.791897664029888,0.0,0.00016945191043912116,0.0017529126846396442,0.002020191831914811,0.002020191831914811,3.38668887248049,3
row_major,6,part_B,3,L03_C007,27,thin_wall,0,6,2.0,26.0,3.0,1,0,4.0723840256186215,0.004566729310707254,9.734935495144484,0.0,0.00010790093704102886,0.0015151303342326374,0.0016956053430825936,0.0016956053430825936,2.3904758082498576,2
row_major,6,part_B,3,L03_C014,28,thin_wall,1,6,6.0,26.0,3.0,1,0,4.0723840256186215,0.0038287332481181133,10.028800348534705,0.0,0.00011083305090977802,0.001724657850604462,0.001724657850604462,0.001724657850604462,2.462636206567298,1
